drive_id,drive_start,drive_end
2021_13_WAS_LV_2,Kickoff,Punt
2017_11_KC_NYG_10,Kickoff,Punt
2021_06_TB_PHI_10,Kickoff,Punt
2017_15_LA_SEA_13,Kickoff,Punt
2019_13_PHI_MIA_3,Kickoff,Punt
2019_10_KC_TEN_9,Kickoff,Punt
2019_15_HOU_TEN_8,Kickoff,Punt
2020_05_ARI_NYJ_1,Kickoff,Punt
2020_15_PIT_CIN_21,Kickoff,Punt
2017_07_BAL_MIN_5,Kickoff,Punt
2018_06_TB_ATL_5,Kickoff,Punt
2020_11_DAL_MIN_1,Kickoff,Punt
2016_11_HOU_OAK_2,Kickoff,Punt
2016_14_SD_CAR_17,Kickoff,Punt
2020_02_KC_LAC_2,Kickoff,Punt
2021_14_PIT_MIN_26,Kickoff,Punt
2018_13_WAS_PHI_5,Kickoff,Punt
2021_06_SEA_PIT_10,Kickoff,Punt
2020_09_GB_SF_19,Kickoff,Punt
2017_14_SEA_JAX_18,Kickoff,Punt
2020_16_LA_SEA_11,Kickoff,Punt
2019_06_WAS_MIA_16,Kickoff,Punt
2019_03_DET_PHI_5,Kickoff,Punt
2021_10_BAL_MIA_2,Kickoff,Punt
2017_05_TEN_MIA_25,Kickoff,Punt
2019_15_MIA_NYG_18,Kickoff,Punt
2019_02_ARI_BAL_12,Kickoff,Punt
2017_11_TB_MIA_18,Kickoff,Punt
2019_17_GB_DET_21,Kickoff,Punt
2017_05_NE_TB_6,Kickoff,Punt
2017_02_MIA_LAC_1,Kickoff,Punt
2018_07_HOU_JAX_9,Kickoff,Punt
2021_06_LA_NYG_23,Kickoff,Punt
2017_03_ATL_DET_2,Kickoff,Punt
2018_06_BAL_TEN_3,Kickoff,Punt
2019_01_PIT_NE_6,Kickoff,Punt
2018_01_WAS_ARI_4,Kickoff,Punt
2016_08_MIN_CHI_14,Kickoff,Punt
2020_01_PIT_NYG_10,Kickoff,Punt
2018_05_BAL_CLE_1,Kickoff,Punt
2018_16_PIT_NO_14,Kickoff,Punt
2017_05_CAR_DET_2,Kickoff,Punt
2020_15_KC_NO_8,Kickoff,Punt
2019_01_GB_CHI_1,Kickoff,Punt
2016_09_IND_GB_10,Kickoff,Punt
2020_08_IND_DET_8,Kickoff,Punt
2017_14_CHI_CIN_9,Kickoff,Punt
2017_06_LA_JAX_7,Kickoff,Punt
2020_13_NO_ATL_1,Kickoff,Punt
2017_05_CAR_DET_7,Kickoff,Punt
2017_03_HOU_NE_20,Kickoff,Punt
2018_12_OAK_BAL_16,Kickoff,Punt
2018_07_DET_MIA_13,Kickoff,Punt
2017_16_LAC_NYJ_14,Kickoff,Punt
2016_09_TEN_SD_4,Kickoff,Punt
2017_01_ARI_DET_14,Kickoff,Punt
2019_03_NYG_TB_13,Kickoff,Punt
2016_01_CHI_HOU_6,Kickoff,Punt
2018_07_HOU_JAX_3,Kickoff,Punt
2018_05_JAX_KC_1,Kickoff,Punt
2016_08_OAK_TB_6,Kickoff,Punt
2017_04_IND_SEA_20,Kickoff,Punt
2019_15_TB_DET_6,Kickoff,Punt
2016_16_TEN_JAX_11,Kickoff,Punt
2020_01_TB_NO_14,Kickoff,Punt
2019_02_CLE_NYJ_18,Kickoff,Punt
2017_01_KC_NE_12,Kickoff,Punt
2021_18_TEN_HOU_14,Kickoff,Punt
2021_15_CAR_BUF_9,Kickoff,Punt
2020_17_PIT_CLE_8,Kickoff,Punt
2016_15_TB_DAL_17,Kickoff,Punt
2018_12_MIA_IND_16,Kickoff,Punt
2019_07_MIA_BUF_16,Kickoff,Punt
2018_06_JAX_DAL_21,Kickoff,Punt
2018_09_NYJ_MIA_14,Kickoff,Punt
2017_17_SF_LA_2,Kickoff,Punt
2018_02_OAK_DEN_18,Kickoff,Punt
2016_09_NO_SF_11,Kickoff,Punt
2018_17_JAX_HOU_15,Kickoff,Punt
2019_04_OAK_IND_4,Kickoff,Punt
2016_08_KC_IND_9,Kickoff,Punt
2019_09_CHI_PHI_5,Kickoff,Punt
2018_07_LA_SF_19,Kickoff,Punt
2019_08_PHI_BUF_1,Kickoff,Punt
2017_07_WAS_PHI_11,Kickoff,Punt
2016_04_MIA_CIN_16,Kickoff,Punt
2016_04_NO_SD_21,Kickoff,Punt
2020_17_DAL_NYG_5,Kickoff,Punt
2020_05_MIA_SF_5,Kickoff,Punt
2018_01_DAL_CAR_7,Kickoff,Punt
2018_14_JAX_TEN_17,Kickoff,Punt
2016_08_JAX_TEN_1,Kickoff,Punt
2016_10_GB_TEN_5,Kickoff,Punt
2021_10_CAR_ARI_13,Kickoff,Punt
2021_01_MIN_CIN_22,Kickoff,Punt
2016_12_SF_MIA_1,Kickoff,Punt
2018_08_NYJ_CHI_6,Kickoff,Punt
2016_15_SF_ATL_13,Kickoff,Punt
2021_11_CIN_LV_13,Kickoff,Punt
2017_12_NO_LA_2,Kickoff,Punt
2017_09_OAK_MIA_9,Kickoff,Punt
2016_08_ARI_CAR_2,Kickoff,Punt
2018_13_MIN_NE_1,Kickoff,Punt
2019_04_WAS_NYG_11,Kickoff,Punt
2016_05_CHI_IND_10,Kickoff,Punt
2016_10_MIN_WAS_1,Kickoff,Punt
2019_16_NO_TEN_20,Kickoff,Punt
2016_06_CLE_TEN_3,Kickoff,Punt
2018_01_BUF_BAL_24,Kickoff,Punt
2020_04_ARI_CAR_16,Kickoff,Punt
2019_05_JAX_CAR_14,Kickoff,Punt
2018_07_MIN_NYJ_19,Kickoff,Punt
2017_17_CIN_BAL_22,Kickoff,Punt
2021_03_CAR_HOU_12,Kickoff,Punt
2021_03_ARI_JAX_5,Kickoff,Punt
2020_02_WAS_ARI_3,Kickoff,Punt
2018_04_NO_NYG_4,Kickoff,Punt
2021_16_TB_CAR_12,Kickoff,Punt
2017_08_OAK_BUF_7,Kickoff,Punt
2017_10_LAC_JAX_1,Kickoff,Punt
2019_16_DAL_PHI_4,Kickoff,Punt
2020_12_SF_LA_29,Kickoff,Punt
2016_09_BUF_SEA_10,Kickoff,Punt
2016_06_LA_DET_3,Kickoff,Punt
2016_05_HOU_MIN_19,Kickoff,Punt
2021_14_DAL_WAS_26,Kickoff,Punt
2019_08_PHI_BUF_6,Kickoff,Punt
2020_12_CAR_MIN_16,Kickoff,Punt
2021_08_CAR_ATL_4,Kickoff,Punt
2017_06_MIA_ATL_11,Kickoff,Punt
2019_10_KC_TEN_15,Kickoff,Punt
2018_03_TEN_JAX_14,Kickoff,Punt
2019_12_DET_WAS_15,Kickoff,Punt
2021_09_TEN_LA_16,Kickoff,Punt
2017_05_NYJ_CLE_13,Kickoff,Punt
2021_01_GB_NO_13,Kickoff,Punt
2020_15_BUF_DEN_5,Kickoff,Punt
2020_17_ARI_LA_7,Kickoff,Punt
2019_14_SF_NO_18,Kickoff,Punt
2021_06_LA_NYG_13,Kickoff,Punt
2020_11_CIN_WAS_15,Kickoff,Punt
2021_03_PHI_DAL_17,Kickoff,Punt
2019_06_WAS_MIA_1,Kickoff,Punt
2017_14_WAS_LAC_10,Kickoff,Punt
2018_02_IND_WAS_17,Kickoff,Punt
2021_02_TEN_SEA_18,Kickoff,Punt
2017_15_NYJ_NO_6,Kickoff,Punt
2017_05_ARI_PHI_17,Kickoff,Punt
2019_07_NE_NYJ_4,Kickoff,Punt
2020_01_LAC_CIN_17,Kickoff,Punt
2016_02_NO_NYG_19,Kickoff,Punt
2017_05_NYJ_CLE_18,Kickoff,Punt
2018_15_SEA_SF_4,Kickoff,Punt
2019_04_KC_DET_5,Kickoff,Punt
2021_07_CAR_NYG_2,Kickoff,Punt
2016_03_PIT_PHI_15,Kickoff,Punt
2020_06_CHI_CAR_10,Kickoff,Punt
2018_06_SF_GB_12,Kickoff,Punt
2018_13_SF_SEA_1,Kickoff,Punt
2021_17_PHI_WAS_10,Kickoff,Punt
2021_09_BUF_JAX_3,Kickoff,Punt
2019_06_TEN_DEN_11,Kickoff,Punt
2018_07_TEN_LAC_6,Kickoff,Punt
2016_09_JAX_KC_17,Kickoff,Punt
2020_01_MIA_NE_13,Kickoff,Punt
2017_16_IND_BAL_16,Kickoff,Punt
2021_18_CHI_MIN_2,Kickoff,Punt
2019_04_DAL_NO_5,Kickoff,Punt
2020_12_CHI_GB_16,Kickoff,Punt
2019_11_JAX_IND_5,Kickoff,Punt
2018_01_HOU_NE_27,Kickoff,Punt
2018_02_MIA_NYJ_1,Kickoff,Punt
2019_12_NYG_CHI_19,Kickoff,Punt
2017_07_DAL_SF_3,Kickoff,Punt
2020_08_NO_CHI_15,Kickoff,Punt
2018_01_CIN_IND_7,Kickoff,Punt
2020_11_NE_HOU_1,Kickoff,Punt
2018_01_CHI_GB_15,Kickoff,Punt
2021_14_CHI_GB_15,Kickoff,Punt
2019_04_DAL_NO_14,Kickoff,Punt
2021_16_CLE_GB_18,Kickoff,Punt
2019_04_SEA_ARI_11,Kickoff,Punt
2020_06_GB_TB_10,Kickoff,Punt
2016_03_PIT_PHI_3,Kickoff,Punt
2018_15_OAK_CIN_18,Kickoff,Punt
2017_10_LAC_JAX_7,Kickoff,Punt
2020_08_LAC_DEN_1,Kickoff,Punt
2018_01_BUF_BAL_14,Kickoff,Punt
2018_06_IND_NYJ_4,Kickoff,Punt
2021_13_TB_ATL_4,Kickoff,Punt
2019_07_ARI_NYG_8,Kickoff,Punt
2018_09_CHI_BUF_1,Kickoff,Punt
2021_18_CIN_CLE_14,Kickoff,Punt
2021_12_LAC_DEN_1,Kickoff,Punt
2018_13_LA_DET_1,Kickoff,Punt
2017_14_NE_MIA_16,Kickoff,Punt
2020_15_SF_DAL_22,Kickoff,Punt
2016_04_DET_CHI_16,Kickoff,Punt
2016_11_NE_SF_1,Kickoff,Punt
2020_16_CAR_WAS_17,Kickoff,Punt
2016_05_ATL_DEN_2,Kickoff,Punt
2018_14_DET_ARI_13,Kickoff,Punt
2016_14_WAS_PHI_9,Kickoff,Punt
2016_09_PIT_BAL_16,Kickoff,Punt
2021_06_GB_CHI_3,Kickoff,Punt
2019_07_HOU_IND_1,Kickoff,Punt
2017_05_JAX_PIT_3,Kickoff,Punt
2021_03_CIN_PIT_7,Kickoff,Punt
2016_09_DEN_OAK_5,Kickoff,Punt
2020_08_PIT_BAL_11,Kickoff,Punt
2018_03_DEN_BAL_16,Kickoff,Punt
2021_08_NE_LAC_3,Kickoff,Punt
2020_10_CIN_PIT_27,Kickoff,Punt
2021_15_LV_CLE_15,Kickoff,Punt
2020_03_GB_NO_8,Kickoff,Punt
2016_08_KC_IND_20,Kickoff,Punt
2020_07_TB_LV_1,Kickoff,Punt
2016_10_SEA_NE_12,Kickoff,Punt
2017_12_CHI_PHI_18,Kickoff,Punt
2019_05_ARI_CIN_11,Kickoff,Punt
2019_04_JAX_DEN_1,Kickoff,Punt
2017_01_NYG_DAL_4,Kickoff,Punt
2020_16_IND_PIT_1,Kickoff,Punt
2020_11_ARI_SEA_2,Kickoff,Punt
2021_15_SEA_LA_16,Kickoff,Punt
2021_02_DEN_JAX_12,Kickoff,Punt
2020_08_SF_SEA_11,Kickoff,Punt
2017_12_TEN_IND_1,Kickoff,Punt
2018_01_TEN_MIA_2,Kickoff,Punt
2019_01_BAL_MIA_9,Kickoff,Punt
2016_01_NE_ARI_5,Kickoff,Punt
2016_01_CAR_DEN_7,Kickoff,Punt
2020_10_JAX_GB_8,Kickoff,Punt
2018_01_SEA_DEN_15,Kickoff,Punt
2019_14_PIT_ARI_10,Kickoff,Punt
2021_03_GB_SF_16,Kickoff,Punt
2017_08_HOU_SEA_14,Kickoff,Punt
2021_16_PIT_KC_12,Kickoff,Punt
2016_15_JAX_HOU_1,Kickoff,Punt
2017_04_OAK_DEN_13,Kickoff,Punt
2016_05_BUF_LA_18,Kickoff,Punt
2020_10_DEN_LV_18,Kickoff,Punt
2018_11_DAL_ATL_4,Kickoff,Punt
2016_06_CIN_NE_13,Kickoff,Punt
2018_14_JAX_TEN_12,Kickoff,Punt
2017_09_TB_NO_9,Kickoff,Punt
2018_10_MIA_GB_16,Kickoff,Punt
2018_17_ARI_SEA_12,Kickoff,Punt
2017_07_WAS_PHI_8,Kickoff,Punt
2016_17_BAL_CIN_5,Kickoff,Punt
2020_02_MIN_IND_5,Kickoff,Punt
2017_11_WAS_NO_13,Kickoff,Punt
2019_05_TB_NO_5,Kickoff,Punt
2016_13_BUF_OAK_16,Kickoff,Punt
2017_10_DAL_ATL_1,Kickoff,Punt
2020_14_BAL_CLE_8,Kickoff,Punt
2019_12_CAR_NO_8,Kickoff,Punt
2021_17_ATL_BUF_14,Kickoff,Punt
2021_12_PIT_CIN_6,Kickoff,Punt
2021_12_CAR_MIA_16,Kickoff,Punt
2017_11_ARI_HOU_1,Kickoff,Punt
2018_16_TB_DAL_12,Kickoff,Punt
2016_12_NYG_CLE_14,Kickoff,Punt
2018_03_TEN_JAX_18,Kickoff,Punt
2016_15_NE_DEN_16,Kickoff,Punt
2021_03_MIA_LV_1,Kickoff,Punt
2020_09_PIT_DAL_3,Kickoff,Punt
2017_01_LAC_DEN_12,Kickoff,Punt
2017_08_IND_CIN_10,Kickoff,Punt
2020_17_MIA_BUF_13,Kickoff,Punt
2020_12_SF_LA_18,Kickoff,Punt
2019_16_ARI_SEA_22,Kickoff,Punt
2019_07_NO_CHI_8,Kickoff,Punt
2020_09_CHI_TEN_12,Kickoff,Punt
2020_10_SF_NO_11,Kickoff,Punt
2021_10_TB_WAS_10,Kickoff,Punt
2018_14_NYJ_BUF_2,Kickoff,Punt
2017_01_JAX_HOU_2,Kickoff,Punt
2017_17_CAR_ATL_16,Kickoff,Punt
2018_16_BAL_LAC_16,Kickoff,Punt
2018_09_LAC_SEA_5,Kickoff,Punt
2020_01_ARI_SF_4,Kickoff,Punt
2019_02_CLE_NYJ_9,Kickoff,Punt
2021_03_ARI_JAX_1,Kickoff,Punt
2016_07_IND_TEN_12,Kickoff,Punt
2018_13_NO_DAL_12,Kickoff,Punt
2018_10_NYG_SF_1,Kickoff,Punt
2016_03_MIN_CAR_2,Kickoff,Punt
2020_03_SF_NYG_15,Kickoff,Punt
2016_05_ATL_DEN_11,Kickoff,Punt
2021_03_WAS_BUF_19,Kickoff,Punt
2019_05_BAL_PIT_17,Kickoff,Punt
2021_16_NYG_PHI_18,Kickoff,Punt
2016_13_CAR_SEA_17,Kickoff,Punt
2017_11_CIN_DEN_7,Kickoff,Punt
2016_07_TB_SF_15,Kickoff,Punt
2021_12_CAR_MIA_9,Kickoff,Punt
2020_10_SEA_LA_4,Kickoff,Punt
2017_12_MIA_NE_18,Kickoff,Punt
2016_16_NYG_PHI_4,Kickoff,Punt
2017_15_LAC_KC_1,Kickoff,Punt
2018_02_PHI_TB_18,Kickoff,Punt
2018_01_KC_LAC_19,Kickoff,Punt
2018_13_NYJ_TEN_22,Kickoff,Punt
2018_08_TB_CIN_8,Kickoff,Punt
2021_14_PIT_MIN_8,Kickoff,Punt
2018_02_IND_WAS_14,Kickoff,Punt
2017_12_MIN_DET_17,Kickoff,Punt
2018_12_GB_MIN_8,Kickoff,Punt
2021_13_DEN_KC_6,Kickoff,Punt
2018_15_SEA_SF_10,Kickoff,Punt
2019_05_NYJ_PHI_1,Kickoff,Punt
2020_16_CLE_NYJ_18,Kickoff,Punt
2020_04_CLE_DAL_21,Kickoff,Punt
2017_14_NO_ATL_3,Kickoff,Punt
2021_04_BAL_DEN_1,Kickoff,Punt
2018_17_DET_GB_8,Kickoff,Punt
2016_07_SD_ATL_7,Kickoff,Punt
2016_15_NE_DEN_9,Kickoff,Punt
2017_09_DEN_PHI_3,Kickoff,Punt
2017_14_TEN_ARI_1,Kickoff,Punt
2018_14_DEN_SF_6,Kickoff,Punt
2021_02_HOU_CLE_10,Kickoff,Punt
2019_09_TB_SEA_17,Kickoff,Punt
2017_06_IND_TEN_11,Kickoff,Punt
2017_10_MIA_CAR_5,Kickoff,Punt
2019_15_PHI_WAS_1,Kickoff,Punt
2017_12_NO_LA_16,Kickoff,Punt
2016_02_TEN_DET_15,Kickoff,Punt
2020_17_NYJ_NE_2,Kickoff,Punt
2020_17_SEA_SF_15,Kickoff,Punt
2018_05_JAX_KC_12,Kickoff,Punt
2021_02_KC_BAL_18,Kickoff,Punt
2020_05_LV_KC_13,Kickoff,Punt
2020_08_SF_SEA_15,Kickoff,Punt
2021_14_LV_KC_6,Kickoff,Punt
2016_16_BAL_PIT_4,Kickoff,Punt
2017_03_PIT_CHI_20,Kickoff,Punt
2016_10_CHI_TB_18,Kickoff,Punt
2017_08_CHI_NO_2,Kickoff,Punt
2017_07_NO_GB_18,Kickoff,Punt
2018_03_NYJ_CLE_20,Kickoff,Punt
2020_03_TB_DEN_20,Kickoff,Punt
2021_16_WAS_DAL_21,Kickoff,Punt
2019_01_BAL_MIA_6,Kickoff,Punt
2019_09_CHI_PHI_7,Kickoff,Punt
2021_02_ATL_TB_9,Kickoff,Punt
2016_16_DEN_KC_3,Kickoff,Punt
2019_07_BAL_SEA_11,Kickoff,Punt
2020_11_TEN_BAL_10,Kickoff,Punt
2018_02_KC_PIT_3,Kickoff,Punt
2016_12_PIT_IND_1,Kickoff,Punt
2021_09_NYJ_IND_16,Kickoff,Punt
2016_17_NE_MIA_12,Kickoff,Punt
2020_15_TB_ATL_2,Kickoff,Punt
2018_03_NO_ATL_5,Kickoff,Punt
2021_08_PHI_DET_7,Kickoff,Punt
2017_02_HOU_CIN_1,Kickoff,Punt
2016_12_ARI_ATL_9,Kickoff,Punt
2016_06_CAR_NO_2,Kickoff,Punt
2020_04_DEN_NYJ_14,Kickoff,Punt
2020_03_TEN_MIN_11,Kickoff,Punt
2018_12_ARI_LAC_17,Kickoff,Punt
2021_14_NO_NYJ_12,Kickoff,Punt
2018_17_MIA_BUF_18,Kickoff,Punt
2020_11_PIT_JAX_13,Kickoff,Punt
2019_17_MIA_NE_12,Kickoff,Punt
2021_07_DEN_CLE_13,Kickoff,Punt
2017_05_MIN_CHI_13,Kickoff,Punt
2020_03_DAL_SEA_13,Kickoff,Punt
2016_02_MIA_NE_4,Kickoff,Punt
2021_13_BAL_PIT_17,Kickoff,Punt
2020_12_WAS_DAL_15,Kickoff,Punt
2018_08_NYJ_CHI_19,Kickoff,Punt
2018_15_ARI_ATL_3,Kickoff,Punt
2017_11_ATL_SEA_5,Kickoff,Punt
2020_04_LAC_TB_20,Kickoff,Punt
2017_01_NYG_DAL_14,Kickoff,Punt
2021_14_NYG_LAC_1,Kickoff,Punt
2018_09_TB_CAR_1,Kickoff,Punt
2021_11_NO_PHI_7,Kickoff,Punt
2020_04_PHI_SF_1,Kickoff,Punt
2016_06_PHI_WAS_14,Kickoff,Punt
2016_16_DET_DAL_18,Kickoff,Punt
2016_14_DEN_TEN_20,Kickoff,Punt
2020_06_ARI_DAL_1,Kickoff,Punt
2021_17_JAX_NE_1,Kickoff,Punt
2016_10_MIN_WAS_13,Kickoff,Punt
2018_08_NE_BUF_11,Kickoff,Punt
2019_15_IND_NO_1,Kickoff,Punt
2018_14_IND_HOU_7,Kickoff,Punt
2018_17_DET_GB_6,Kickoff,Punt
2016_10_KC_CAR_12,Kickoff,Punt
2018_16_JAX_MIA_11,Kickoff,Punt
2020_02_SF_NYJ_11,Kickoff,Punt
2018_10_CAR_PIT_10,Kickoff,Punt
2018_06_PHI_NYG_13,Kickoff,Punt
2018_01_JAX_NYG_2,Kickoff,Punt
2020_17_TEN_HOU_1,Kickoff,Punt
2016_12_MIN_DET_13,Kickoff,Punt
2021_12_LV_DAL_28,Kickoff,Punt
2019_03_CHI_WAS_3,Kickoff,Punt
2021_08_CAR_ATL_16,Kickoff,Punt
2018_11_TEN_IND_1,Kickoff,Punt
2019_08_GB_KC_2,Kickoff,Punt
2018_01_KC_LAC_7,Kickoff,Punt
2017_16_DEN_WAS_17,Kickoff,Punt
2018_04_PHI_TEN_9,Kickoff,Punt
2017_12_GB_PIT_20,Kickoff,Punt
2016_15_TB_DAL_12,Kickoff,Punt
2021_15_LV_CLE_10,Kickoff,Punt
2018_16_NYG_IND_9,Kickoff,Punt
2016_02_CIN_PIT_17,Kickoff,Punt
2019_12_GB_SF_7,Kickoff,Punt
2017_08_SF_PHI_5,Kickoff,Punt
2017_14_BAL_PIT_10,Kickoff,Punt
2017_01_NYG_DAL_6,Kickoff,Punt
2020_13_JAX_MIN_15,Kickoff,Punt
2017_14_NYJ_DEN_17,Kickoff,Punt
2018_05_DAL_HOU_12,Kickoff,Punt
2021_04_DET_CHI_10,Kickoff,Punt
2016_06_CLE_TEN_8,Kickoff,Punt
2020_09_MIA_ARI_1,Kickoff,Punt
2016_17_ARI_LA_16,Kickoff,Punt
2019_09_NYJ_MIA_7,Kickoff,Punt
2018_05_DAL_HOU_20,Kickoff,Punt
2018_12_ATL_NO_6,Kickoff,Punt
2021_08_GB_ARI_6,Kickoff,Punt
2020_03_CIN_PHI_1,Kickoff,Punt
2016_05_NYG_GB_20,Kickoff,Punt
2016_12_KC_DEN_15,Kickoff,Punt
2017_13_DET_BAL_15,Kickoff,Punt
2017_06_MIA_ATL_2,Kickoff,Punt
2018_10_NO_CIN_6,Kickoff,Punt
2020_01_LV_CAR_14,Kickoff,Punt
2017_08_SF_PHI_15,Kickoff,Punt
2018_08_GB_LA_17,Kickoff,Punt
2017_13_HOU_TEN_1,Kickoff,Punt
2018_16_PIT_NO_7,Kickoff,Punt
2018_08_IND_OAK_13,Kickoff,Punt
2017_01_NYJ_BUF_17,Kickoff,Punt
2019_02_IND_TEN_3,Kickoff,Punt
2021_06_TB_PHI_17,Kickoff,Punt
2019_02_NE_MIA_14,Kickoff,Punt
2020_07_JAX_LAC_23,Kickoff,Punt
2017_16_ATL_NO_14,Kickoff,Punt
2019_02_MIN_GB_17,Kickoff,Punt
2021_08_DAL_MIN_17,Kickoff,Punt
2017_12_JAX_ARI_15,Kickoff,Punt
2016_06_CIN_NE_2,Kickoff,Punt
2019_08_TB_TEN_10,Kickoff,Punt
2020_14_WAS_SF_19,Kickoff,Punt
2016_17_BUF_NYJ_1,Kickoff,Punt
2018_02_BAL_CIN_7,Kickoff,Punt
2018_08_DEN_KC_12,Kickoff,Punt
2017_03_CIN_GB_22,Kickoff,Punt
2018_04_NYJ_JAX_1,Kickoff,Punt
2018_09_PIT_BAL_8,Kickoff,Punt
2018_14_NE_MIA_14,Kickoff,Punt
2019_05_CHI_OAK_10,Kickoff,Punt
2019_01_DET_ARI_1,Kickoff,Punt
2018_05_OAK_LAC_2,Kickoff,Punt
2021_11_BAL_CHI_11,Kickoff,Punt
2019_17_CHI_MIN_11,Kickoff,Punt
2017_08_IND_CIN_3,Kickoff,Punt
2016_11_HOU_OAK_7,Kickoff,Punt
2021_09_HOU_MIA_4,Kickoff,Punt
2018_11_GB_SEA_10,Kickoff,Punt
2021_09_ARI_SF_5,Kickoff,Punt
2020_06_BAL_PHI_19,Kickoff,Punt
2021_15_ARI_DET_2,Kickoff,Punt
2019_03_NYJ_NE_23,Kickoff,Punt
2020_15_LAC_LV_10,Kickoff,Punt
2021_14_NYG_LAC_20,Kickoff,Punt
2016_10_GB_TEN_1,Kickoff,Punt
2019_05_BAL_PIT_10,Kickoff,Punt
2021_07_WAS_GB_18,Kickoff,Punt
2019_01_WAS_PHI_15,Kickoff,Punt
2021_17_LV_IND_7,Kickoff,Punt
2019_10_SEA_SF_4,Kickoff,Punt
2019_02_PHI_ATL_2,Kickoff,Punt
2021_01_LAC_WAS_8,Kickoff,Punt
2017_04_OAK_DEN_6,Kickoff,Punt
2020_03_HOU_PIT_14,Kickoff,Punt
2018_16_GB_NYJ_9,Kickoff,Punt
2016_09_NYJ_MIA_6,Kickoff,Punt
2021_10_DET_PIT_23,Kickoff,Punt
2016_04_DET_CHI_1,Kickoff,Punt
2016_04_NYG_MIN_1,Kickoff,Punt
2016_14_NYJ_SF_3,Kickoff,Punt
2019_07_ARI_NYG_4,Kickoff,Punt
2018_08_GB_LA_22,Kickoff,Punt
2016_04_KC_PIT_16,Kickoff,Punt
2021_11_DAL_KC_1,Kickoff,Punt
2016_16_CIN_HOU_1,Kickoff,Punt
2021_08_TEN_IND_21,Kickoff,Punt
2019_16_DET_DEN_16,Kickoff,Punt
2019_12_DEN_BUF_18,Kickoff,Punt
2020_13_JAX_MIN_20,Kickoff,Punt
2021_12_SEA_WAS_5,Kickoff,Punt
2021_16_CHI_SEA_8,Kickoff,Punt
2017_10_MIA_CAR_1,Kickoff,Punt
2018_07_CAR_PHI_13,Kickoff,Punt
2021_17_ATL_BUF_2,Kickoff,Punt
2016_02_SF_CAR_16,Kickoff,Punt
2021_18_CAR_TB_11,Kickoff,Punt
2020_15_LAC_LV_4,Kickoff,Punt
2021_17_KC_CIN_1,Kickoff,Punt
2016_14_ATL_LA_22,Kickoff,Punt
2021_17_NYG_CHI_5,Kickoff,Punt
2016_12_NYG_CLE_1,Kickoff,Punt
2017_05_NYJ_CLE_1,Kickoff,Punt
2020_08_TB_NYG_5,Kickoff,Punt
2017_12_JAX_ARI_9,Kickoff,Punt
2020_09_DEN_ATL_8,Kickoff,Punt
2017_15_CHI_DET_6,Kickoff,Punt
2021_06_GB_CHI_10,Kickoff,Punt
2019_08_TB_TEN_5,Kickoff,Punt
2021_18_LAC_LV_6,Kickoff,Punt
2017_06_DET_NO_24,Kickoff,Punt
2019_09_SF_ARI_11,Kickoff,Punt
2016_15_TEN_KC_8,Kickoff,Punt
2019_15_NYJ_BAL_16,Kickoff,Punt
2016_02_NYJ_BUF_20,Kickoff,Punt
2020_15_CAR_GB_7,Kickoff,Punt
2018_09_OAK_SF_19,Kickoff,Punt
2018_14_PHI_DAL_4,Kickoff,Punt
2021_14_BAL_CLE_11,Kickoff,Punt
2020_02_NE_SEA_4,Kickoff,Punt
2018_15_OAK_CIN_1,Kickoff,Punt
2018_17_MIA_BUF_13,Kickoff,Punt
2018_05_NYG_CAR_1,Kickoff,Punt
2019_08_CAR_SF_8,Kickoff,Punt
2017_11_PHI_DAL_17,Kickoff,Punt
2021_17_HOU_SF_10,Kickoff,Punt
2019_06_DAL_NYJ_5,Kickoff,Punt
2018_12_NE_NYJ_5,Kickoff,Punt
2019_09_GB_LAC_4,Kickoff,Punt
2017_10_LAC_JAX_31,Kickoff,Punt
2016_16_MIN_GB_24,Kickoff,Punt
2016_15_PHI_BAL_3,Kickoff,Punt
2016_11_NE_SF_8,Kickoff,Punt
2016_10_LA_NYJ_15,Kickoff,Punt
2017_07_DAL_SF_15,Kickoff,Punt
2019_01_LA_CAR_9,Kickoff,Punt
2019_12_JAX_TEN_16,Kickoff,Punt
2016_16_DET_DAL_5,Kickoff,Punt
2017_13_WAS_DAL_14,Kickoff,Punt
2017_07_JAX_IND_11,Kickoff,Punt
2016_04_OAK_BAL_1,Kickoff,Punt
2018_08_NO_MIN_17,Kickoff,Punt
2021_18_CIN_CLE_9,Kickoff,Punt
2020_09_BAL_IND_16,Kickoff,Punt
2020_12_TEN_IND_8,Kickoff,Punt
2017_09_DEN_PHI_7,Kickoff,Punt
2016_07_SEA_ARI_12,Kickoff,Punt
2018_05_OAK_LAC_14,Kickoff,Punt
2019_12_SEA_PHI_1,Kickoff,Punt
2018_11_GB_SEA_7,Kickoff,Punt
2016_11_JAX_DET_22,Kickoff,Punt
2021_10_JAX_IND_21,Kickoff,Punt
2017_06_CHI_BAL_15,Kickoff,Punt
2017_05_BUF_CIN_11,Kickoff,Punt
2020_03_DAL_SEA_5,Kickoff,Punt
2017_11_LA_MIN_15,Kickoff,Punt
2019_17_SF_SEA_1,Kickoff,Punt
2021_12_SEA_WAS_10,Kickoff,Punt
2019_01_BUF_NYJ_13,Kickoff,Punt
2020_04_NYG_LA_14,Kickoff,Punt
2021_06_LAC_BAL_12,Kickoff,Punt
2019_12_DAL_NE_13,Kickoff,Punt
